Primary Type,,toughness,power,cmc,colorlessMana,Variable Colorless,mana_Blue,Blue,mana_Black,Black,mana_Red,Red,mana_Green,Green,mana_White,White,Artifact,Artifact,Creature,Enchantment,Instant,Land,Sorcery,basic land,common,rare,uncommon
Artifact,count,1.0,1.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Artifact,mean,6.0,3.0,2.116279069767442,2.116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046511627906976,0.3953488372093023
Artifact,std,,,1.499353866004912,1.499353866004912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49471179121551506,0.49471179121551506
Artifact,min,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artifact,25%,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artifact,50%,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Artifact,75%,6.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Artifact,max,6.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Creature,count,88.0,88.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
Creature,mean,2.8863636363636362,2.1818181818181817,3.489130434782609,2.0543478260869565,0.010869565217391304,0.22826086956521738,0.15217391304347827,0.30434782608695654,0.1956521739130435,0.391304347826087,0.2608695652173913,0.32608695652173914,0.22826086956521738,0.18478260869565216,0.11956521739130435,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2826086956521739,0.33695652173913043,0.3804347826086957
Creature,std,1.8841859621098742,1.765215981350454,1.5583491209609635,1.4628297913860828,0.10425720702853739,0.5761421693741083,0.3611575592573076,0.6912185518913238,0.3988756294854575,0.7103090449385733,0.4415150045959088,0.7126594003638058,0.4220114281449613,0.5532987553404144,0.32623025995934074,0.20504855915155562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45273496010290487,0.4752598806261935,0.4881539863416777
Creature,min,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creature,25%,1.0,1.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creature,50%,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creature,75%,4.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Creature,max,8.0,8.0,7.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Enchantment,count,0.0,0.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
Enchantment,mean,,,2.1176470588235294,0.75,0.0,0.2647058823529412,0.19117647058823528,0.3088235294117647,0.19117647058823528,0.17647058823529413,0.1323529411764706,0.22058823529411764,0.17647058823529413,0.39705882352941174,0.3088235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3088235294117647,0.3088235294117647,0.38235294117647056
Enchantment,std,,,1.0724419305812471,0.9677640023162178,0.0,0.5888933983258321,0.39615137093267133,0.7382381798473798,0.39615137093267133,0.4868778531604783,0.3413936216694646,0.5138554368777075,0.3840544298562199,0.6722585208654535,0.4654432309413774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654432309413774,0.4654432309413774,0.4895752580296542
Enchantment,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enchantment,25%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enchantment,50%,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enchantment,75%,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Enchantment,max,,,4.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Instant,count,0.0,0.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
Instant,mean,,,1.302325581395349,0.20930232558139536,0.09302325581395349,0.3488372093023256,0.32558139534883723,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.16279069767441862,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.20930232558139536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4418604651162791,0.3488372093023256,0.20930232558139536
Instant,std,,,0.5990024930757496,0.514464100968123,0.29390259873217905,0.5293176618571604,0.4741373235154427,0.45017530730702027,0.3735436838188142,0.45017530730702027,0.3735436838188142,0.350604603563426,0.350604603563426,0.4799409339811952,0.41162509149327114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024855165595915,0.4822428221704121,0.41162509149327114
Instant,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Instant,25%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Instant,50%,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Instant,75%,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Instant,max,,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Land,count,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Land,mean,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,0.6428571428571429,0.0
Land,std,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972451580988469,0.0,0.4972451580988469,0.0
Land,min,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Land,25%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Land,50%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Land,75%,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Land,max,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Sorcery,count,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Sorcery,mean,,,2.3333333333333335,0.9666666666666667,0.3,0.3,0.16666666666666666,0.4,0.26666666666666666,0.2,0.2,0.26666666666666666,0.23333333333333334,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.4666666666666667,0.26666666666666666
Sorcery,std,,,1.0613372610104645,1.0661996103898193,0.466091599699399,0.7497125886079554,0.3790490217894517,0.7701320979389588,0.44977644510880366,0.4068381021724862,0.4068381021724862,0.5208304597621879,0.4301830671520764,0.5508613944197479,0.3457459036417604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44977644510880366,0.5074162634049248,0.44977644510880366
Sorcery,min,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sorcery,25%,,,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sorcery,50%,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sorcery,75%,,,3.0,2.0,1.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75
Sorcery,max,,,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
